Date,MMM,ABT,ABBV,ABMD,ACN
2005-08-30,47.57529830932617,14.762307167053224,,9.550000190734863,18.201656341552734
2005-08-31,47.68927764892578,14.92768669128418,,10.020000457763672,18.19420051574707
2005-09-01,47.4948844909668,14.93099308013916,,9.770000457763672,18.58194351196289
2005-09-02,47.9238395690918,14.844988822937012,,9.93000030517578,18.87275695800781
2005-09-06,48.7281608581543,14.983922958374025,,10.15999984741211,19.171022415161133
2005-09-07,49.445350646972656,15.109612464904785,,10.449999809265137,19.23067283630371
2005-09-08,49.00967025756836,15.01368808746338,,10.289999961853027,19.238130569458008
2005-09-09,49.27777099609375,15.073229789733887,,10.359999656677246,19.09645652770996
2005-09-12,49.75365829467773,14.96076488494873,,10.56999969482422,19.171022415161133
2005-09-13,49.599510192871094,14.772228240966795,,10.56999969482422,18.7310791015625
2005-09-14,49.411827087402344,14.50430393218994,,10.5600004196167,19.081539154052734
2005-09-15,49.13703155517578,14.454689025878904,,10.470000267028807,18.954776763916016
2005-09-16,49.16382598876953,14.46791934967041,,10.720000267028807,19.588592529296875
2005-09-19,48.59409713745117,14.325685501098633,,10.369999885559082,19.238130569458008
2005-09-20,48.49356079101562,14.252914428710938,,10.34000015258789,19.23067283630371
2005-09-21,48.48017120361328,14.256218910217285,,10.050000190734863,19.05171203613281
2005-09-22,48.79519653320313,14.524149894714355,,9.979999542236328,18.790733337402344
2005-09-23,48.62763595581055,14.626688003540039,,10.09000015258789,18.783279418945312
2005-09-26,49.01636123657226,14.11068630218506,,10.119999885559082,18.857837677001953
2005-09-27,49.04988479614258,14.133834838867188,,10.380000114440918,18.723621368408203
2005-09-28,48.71475601196289,13.872528076171875,,10.0,18.671424865722656
2005-09-29,49.04988479614258,13.922141075134276,,10.029999732971193,18.67888069152832
2005-09-30,49.17052841186523,14.024683952331545,,10.06999969482422,18.98459815979004
2005-10-03,48.61419677734375,14.05114459991455,,9.949999809265137,19.03680229187012
2005-10-04,47.9238395690918,14.557221412658693,,9.760000228881836,18.910037994384766
2005-10-05,47.70264053344727,14.315760612487793,,9.6899995803833,18.604318618774414
2005-10-06,47.66243362426758,14.229762077331545,,9.579999923706056,18.82801628112793
2005-10-07,48.0780143737793,14.123916625976562,,9.539999961853027,19.88686180114746
2005-10-10,47.85011672973633,13.95191478729248,,9.449999809265137,19.111364364624023
2005-10-11,47.28710174560547,14.031296730041506,,9.399999618530273,18.835468292236328
2005-10-12,47.17314910888672,14.016312599182127,,9.050000190734863,18.701250076293945
2005-10-13,46.96537399291992,14.172796249389648,,9.119999885559082,18.867284774780273
2005-10-14,47.40104675292969,14.1961030960083,,9.119999885559082,19.259723663330078
2005-10-17,48.57400131225586,14.166141510009766,,9.25,19.252174377441406
2005-10-18,50.07539749145508,14.116199493408205,,8.789999961853027,19.44085121154785
2005-10-19,50.7054443359375,14.632243156433105,,8.619999885559082,19.863473892211914
2005-10-20,50.20272445678711,14.402520179748535,,8.5,19.83328628540039
2005-10-21,50.1960334777832,14.232726097106935,,8.5,19.69744300842285
2005-10-24,50.64511489868164,14.282670021057127,,8.5,19.984224319458008
2005-10-25,50.71884536743164,14.409175872802734,,8.229999542236326,19.561599731445312
2005-10-26,50.38372802734375,14.319290161132812,,8.109999656677246,19.72763061523437
2005-10-27,50.14241409301758,14.129517555236815,,8.069999694824219,19.71253776550293
2005-10-28,51.10090255737305,14.232726097106935,,8.220000267028809,19.742725372314453
2005-10-31,50.92664337158203,14.33260726928711,,8.630000114440918,19.855926513671875
2005-11-01,50.17593383789063,14.242708206176758,,8.5,19.9766788482666
2005-11-02,50.37029647827149,14.1961030960083,,8.310000419616701,19.87101936340332
2005-11-03,50.36359786987305,14.2460355758667,,8.710000038146973,19.71253776550293
2005-11-04,50.35690689086914,14.172796249389648,,9.09000015258789,19.90875816345215
2005-11-07,50.8395004272461,14.166141510009766,,8.970000267028809,19.931400299072266
2005-11-08,50.90652084350586,14.156153678894045,,9.140000343322754,19.94649314880371
2005-11-09,51.0003547668457,14.216079711914062,,9.670000076293944,19.969133377075195
2005-11-10,51.73094177246094,14.249371528625488,,9.619999885559082,20.104978561401367
2005-11-11,51.97894287109375,14.558993339538574,,9.529999732971193,20.044601440429688
2005-11-14,52.03254699707031,13.490290641784668,,9.0600004196167,20.059694290161133
2005-11-15,52.32077407836914,13.806574821472168,,8.979999542236328,20.052146911621094
2005-11-16,51.54996871948242,13.510266304016113,,8.770000457763674,20.59552574157715
2005-11-17,51.78454971313477,13.603486061096193,,8.930000305175781,21.29738998413086
2005-11-18,52.38780975341797,13.616804122924805,,9.0,21.07098388671875
2005-11-21,53.10498046875,13.440353393554688,,9.0600004196167,21.108715057373047
2005-11-22,52.74785614013672,13.090776443481445,,8.979999542236328,20.942686080932614
2005-11-23,52.64676284790039,12.980912208557127,,8.819999694824219,20.70118522644043
2005-11-25,52.77481079101562,12.977578163146973,,8.829999923706055,21.055883407592773
2005-11-28,52.693931579589844,12.9675931930542,,8.819999694824219,20.90495109558105
2005-11-29,52.795005798339844,12.704578399658205,,8.760000228881836,21.312482833862305
2005-11-30,52.88263320922852,12.554760932922365,,8.739999771118164,21.463424682617188
2005-12-01,53.41494750976562,12.528128623962402,,8.75,21.99170684814453
2005-12-02,53.5025634765625,12.837750434875488,,9.050000190734863,22.02188873291016
2005-12-05,52.77481079101562,12.714563369750975,,8.989999771118164,21.71247100830078
2005-12-06,52.35700988769531,12.608025550842285,,9.0,21.77284812927246
2005-12-07,52.14139938354492,12.651311874389648,,9.0,21.689828872680664
2005-12-08,51.84491729736328,12.7478609085083,,9.0600004196167,21.312482833862305
